id,county,pop100,intptlat,intptlon
121891,019,48,32.2052755,-111.0280277
121892,019,18,32.2052524,-111.0286632
121893,019,134,32.2043459,-111.0267286
121894,019,27,32.2052675,-111.0254008
121895,019,30,32.2052909,-111.0264566
121896,019,150,32.2013851,-111.0228142
121897,019,83,32.2022467,-111.0258817
121898,019,39,32.2033271,-111.0264698
121899,019,45,32.2030328,-111.0272999
121900,019,82,32.2029723,-111.0289737
121901,019,87,32.2015144,-111.0289092
121902,019,33,32.2005386,-111.025617
121903,019,817,32.2133659,-111.0299228
121904,019,24,32.2189211,-111.0300431
121905,019,34,32.2223989,-111.030292
121906,019,31,32.2220508,-111.0295767
121907,019,11,32.2077871,-111.0360693
121908,019,22,32.2210193,-111.0298061
121909,019,47,32.2199909,-111.029831
121910,019,36,32.2200214,-111.03043
121911,019,56,32.2271683,-111.0619801
121912,019,107,32.2326678,-111.0594044
121913,019,32,32.2336894,-111.0598445
121917,019,173,32.2177285,-111.0440905
121919,019,25,32.2191346,-111.0394476
121920,019,97,32.2215489,-111.0351386
121921,019,203,32.2127245,-111.0392205
121922,019,20,32.2110872,-111.0425493
121923,019,39,32.2144772,-111.0398676
121924,019,20,32.2163717,-111.0387722
121925,019,72,32.2205331,-111.0346126
121926,019,65,32.2214707,-111.0341608
121927,019,117,32.3657194,-111.1622261
121929,019,103,32.3535345,-111.2049273
121930,019,40,32.3475465,-111.1887893
121931,019,13,32.3507213,-111.2141545
121932,019,37,32.3454557,-111.1926453
121933,019,258,32.34783,-111.2105228
121934,019,12,32.345441,-111.1948317
121935,019,30,32.3463462,-111.1959807
121936,019,14,32.3506729,-111.2158865
121941,019,32,32.3458511,-111.2011444
121942,019,6,32.357371,-111.1442406
121947,019,29,32.3459083,-111.1834419
121948,019,20,32.3463843,-111.186591
121949,019,5,32.3450222,-111.1865928
121950,019,18,32.3436491,-111.1887042
121951,019,36,32.3436872,-111.185183
121952,019,15,32.3436714,-111.183091
121953,019,46,32.3403973,-111.1841315
121954,019,27,32.3418657,-111.1846235
121955,019,18,32.3418766,-111.1861708
121956,019,43,32.341812,-111.1887041
121957,019,70,32.3417878,-111.1951019
121958,019,61,32.3436138,-111.196498
121959,019,50,32.3435516,-111.2051446
121960,019,58,32.3435618,-111.2122726
121961,019,64,32.3417318,-111.2122914
121962,019,68,32.3417928,-111.2036421
121963,019,154,32.3378941,-111.2048375
121964,019,84,32.3383652,-111.2131223
121965,019,216,32.3271715,-111.1741675
121966,019,60,32.332433,-111.1778016
121967,019,27,32.3294717,-111.1732843
121968,019,9,32.3293809,-111.1780819
121969,019,6,32.3334714,-111.1825641
121970,019,11,32.3361513,-111.1848693
121971,019,16,32.3381755,-111.184502
121972,019,57,32.3396423,-111.188682
121973,019,34,32.3396813,-111.1918337
121974,019,161,32.3378929,-111.1954435
121975,019,13,32.3362939,-111.1895382
121976,019,13,32.3378652,-111.1898298
121977,019,16,32.3377869,-111.1876501
121978,019,8,32.336274,-111.1874242
121979,019,13,32.3367268,-111.1832446
121980,019,24,32.3301518,-111.1829564
121981,019,29,32.34805,-111.2158813
121982,019,277,32.3299544,-111.1956428
121983,019,89,32.3282042,-111.2031199
121984,019,239,32.3311482,-111.2134634
121985,019,16,32.3322535,-111.2168858
121986,019,81,32.3253906,-111.2077738
121987,019,210,32.3228227,-111.2086598
121988,019,20,32.3229406,-111.2045312
121989,019,108,32.3241582,-111.2160086
121990,019,92,32.3171088,-111.2095615
121991,019,28,32.322442,-111.1941425
121993,019,22,32.3144472,-111.1978227
121994,019,48,32.3146907,-111.1912341
121995,019,214,32.3112091,-111.1741975
121996,019,201,32.3175966,-111.1778292
121997,019,111,32.3170866,-111.1861346
121998,019,25,32.3183662,-111.1903763
121999,019,86,32.3180469,-111.1967389
122001,019,9,32.1520302,-111.1497589
122002,019,11,32.1475005,-111.1753552
122003,019,148,32.1483336,-111.1968734
122004,019,13,32.1438464,-111.2113035
122005,019,5,32.1505313,-111.184867
122006,019,31,32.1347871,-111.202666
122008,019,58,32.1492944,-111.2099575
122009,019,11,32.152669,-111.1851894
122011,019,18,32.1608471,-111.2223659
122012,019,9,32.1679344,-111.2275341
122013,019,22,32.1640933,-111.2380839
122018,019,176,32.1370257,-111.2663493
122019,019,6,32.1659733,-111.2501292
122020,019,11,32.1481173,-111.2377108
122021,019,7,32.1641723,-111.2474062
122022,019,7,32.1533736,-111.2490069
122023,019,41,32.1353239,-111.239928
122024,019,19,32.1350967,-111.2563958
122025,019,19,32.172117,-111.2436838
122031,019,10,32.0816495,-111.3712263
122033,019,51,32.0858854,-111.3494193
122034,019,7,32.0979259,-111.345412
122035,019,318,32.0951111,-111.3305935
122037,019,13,32.1056547,-111.3404086
122038,019,3,32.0938624,-111.3416711
122039,019,5,32.0938166,-111.3433274
122040,019,17,32.0969846,-111.3434394
122041,019,14,32.0990991,-111.3146384
122042,019,9,32.0956405,-111.3433906
122046,019,12,32.0933369,-111.2864587
122049,019,110,32.0911738,-111.3019195
122050,019,4,32.0935418,-111.2960778
122051,019,10,32.0957322,-111.2982606
122052,019,12,32.0941045,-111.3079111
122054,019,34,32.1531658,-111.2390942
122055,019,22,32.1572762,-111.2310416
122056,019,43,32.157364,-111.2223566
122057,019,38,32.1509924,-111.2220667
122058,019,14,32.1503644,-111.2303099
122059,019,73,32.1405284,-111.2308113
122060,019,12,32.1355153,-111.2271966
122061,019,72,32.1428478,-111.2219677
122062,019,35,32.1374745,-111.2144312
122063,019,62,32.1277409,-111.2096724
122064,019,111,32.135654,-111.221913
122067,019,31,32.0980673,-111.2961176
122068,019,29,32.0940373,-111.2934857
122069,019,18,32.0857524,-111.2970474
122070,019,12,32.0840351,-111.2973028
122071,019,12,32.1542509,-111.2454751
122072,019,17,32.15754,-111.2455976
122073,019,25,32.1623642,-111.2459542
122074,019,3,32.1676911,-111.2459205
122075,019,16,32.167652,-111.2393608
122076,019,13,32.1639921,-111.24236929999999
122077,019,15,32.1595626,-111.2436008
122081,019,15,32.1974017,-111.2008353
122082,019,45,32.1760617,-111.1939772
122085,019,134,32.1929086,-111.175787
122086,019,22,32.1940057,-111.1738523
122087,019,20,32.1987121,-111.1815118
122088,019,44,32.1937344,-111.1819742
122089,019,38,32.1921416,-111.1813468
122090,019,9,32.1852417,-111.1643218
122091,019,61,32.1832533,-111.1631214
122092,019,51,32.1792435,-111.1631111
122093,019,29,32.1808359,-111.1631136
122094,019,34,32.1824485,-111.1630908
122095,019,40,32.1800409,-111.1631373
122096,019,33,32.1840389,-111.1630956
122097,019,46,32.1816393,-111.1631431
122098,019,23,32.1780111,-111.1642308
122099,019,638,32.1682843,-111.1488304
122100,019,85,32.1735758,-111.1507225
122101,019,30,32.1684929,-111.1503802
122102,019,96,32.1802546,-111.1543478
122103,019,12,32.1852843,-111.158752
122104,019,21,32.1840399,-111.1589334
122105,019,47,32.1832487,-111.1589172
122106,019,41,32.1824459,-111.1589435
122107,019,30,32.1816476,-111.1589238
122108,019,31,32.1808488,-111.1589313
122109,019,28,32.1800465,-111.1589083
122110,019,50,32.1792454,-111.1589125
122113,019,44,32.1783036,-111.1495126
122114,019,25,32.1776187,-111.1599001
122115,019,32,32.1784558,-111.1599266
122116,019,21,32.1784467,-111.1621062
122117,019,26,32.1776167,-111.1621202
122118,019,33,32.1780141,-111.1578185
122120,019,12,32.4869308,-111.4581175
122121,019,1,32.4768839,-111.343415
122129,019,34,32.4119584,-111.3990936
122133,019,27,32.4634682,-111.4196994
122135,019,10,32.4243537,-111.4906224
122145,019,19,32.4434542,-111.4096931
122146,019,27,32.4443642,-111.41954870000001
122147,019,3,32.4923725,-111.3429978
122152,019,24,32.3212153,-111.3926875
122153,019,1,32.2988216,-111.3298619
122156,019,17,32.3331876,-111.3655906
122157,019,18,32.3024126,-111.3404886
122158,019,12,32.3024324,-111.3447618
122159,019,134,32.3563062,-111.3452918
122162,019,12,32.3682182,-111.3106223
122164,019,22,32.2618804,-111.3582914
122166,019,18,32.2846708,-111.3376043
122167,019,14,32.2634533,-111.3233709
122170,019,12,32.271597,-111.3234159
122172,019,10,32.2776895,-111.3312158
122173,019,41,32.2770058,-111.3224258
122174,019,10,32.269859,-111.2914435
122176,019,49,32.2844966,-111.2655369
122178,019,50,32.284097,-111.2421147
122179,019,22,32.2816477,-111.2403007
122180,019,37,32.2861713,-111.2367166
122181,019,2,32.2545935,-111.2911511
122182,019,104,32.261487,-111.251426
122186,019,18,32.266329,-111.2362767
122189,019,38,32.2464114,-111.2202816
122190,019,39,32.2462257,-111.2243301
122191,019,3,32.2475451,-111.2259396
122192,019,55,32.2456232,-111.2289427
122193,019,40,32.2469476,-111.2330712
122194,019,4,32.2460419,-111.2338363
122195,019,138,32.2357902,-111.2310122
122196,019,7,32.2432552,-111.2303535
122197,019,40,32.2318984,-111.2225467
122198,019,54,32.2386746,-111.2220909
122212,019,25,32.2427858,-111.2213609
122213,019,17,32.2428118,-111.2192274
122216,019,32,32.3091917,-111.3109687
122217,019,10,32.3270335,-111.3063048
122218,019,8,32.3215356,-111.310582
122219,019,72,32.302898,-111.3155773
122220,019,55,32.2967558,-111.3160161
122221,019,7,32.3249468,-111.306266
122222,019,42,32.3029916,-111.3137198
122223,019,34,32.2976895,-111.313734
122224,019,16,32.3224603,-111.3169919
122225,019,7,32.3233752,-111.3105429
122226,019,11,32.3258535,-111.3063791
122227,019,40,32.3029677,-111.3174379
122228,019,11,32.3315567,-111.3082829
122230,019,20,32.3387997,-111.3147935
122232,019,119,32.2957654,-111.3175884
122233,019,5,32.2938949,-111.3194726
122234,019,47,32.3015762,-111.3198301
122235,019,50,32.3046792,-111.3198227
122236,019,23,32.2921141,-111.3149449
122237,019,11,32.2930632,-111.3179216
122238,019,11,32.2924234,-111.3200567
122239,019,24,32.2958823,-111.3207459
122240,019,26,32.2879464,-111.3191804
122241,019,14,32.2907233,-111.3150957
122242,019,18,32.2870894,-111.3150804
122243,019,7,32.2826207,-111.3086738
122244,019,19,32.2806993,-111.3171812
122245,019,12,32.2897413,-111.3234661
122246,019,17,32.2899383,-111.3268238
122247,019,7,32.2896579,-111.3309839
122248,019,18,32.2849012,-111.3291153
122249,019,18,32.2743465,-111.3170379
122250,019,11,32.3261092,-111.3105501
122251,019,11,32.3261216,-111.3169335
122252,019,7,32.3278975,-111.3297636
122253,019,8,32.3333614,-111.3169283
122254,019,21,32.3297145,-111.3169707
122255,019,23,32.243662,-111.2245035
122256,019,23,32.2418588,-111.2244989
122257,019,7,32.2716727,-111.3084471
122258,019,8,32.2716156,-111.3148339
122259,019,9,32.2716231,-111.3191531
122260,019,36,32.2985586,-111.3155529
122261,019,2,32.2951775,-111.3405679
122263,019,14,32.3924395,-111.2398957
122264,019,44,32.386557,-111.2467448
122265,019,139,32.3781007,-111.2644335
122268,019,59,32.3650033,-111.240686
122270,019,60,32.3640371,-111.2943277
122271,019,22,32.3444683,-111.2864481
122272,019,5,32.3534322,-111.2933973
122273,019,16,32.329411,-111.2945741
122274,019,6,32.3470733,-111.2934261
122275,019,22,32.3243509,-111.2942712
122276,019,54,32.3267774,-111.286048
122277,019,298,32.3428556,-111.2531377
122279,019,2,32.3476934,-111.2604586
122280,019,10,32.3434475,-111.2806077
122282,019,51,32.3630115,-111.2421379
122285,019,12,32.3243476,-111.2977558
122286,019,22,32.3316179,-111.2977472
122288,019,12,32.3242949,-111.3018559
122289,019,8,32.3068085,-111.2993046
122290,019,36,32.3066755,-111.2835191
122291,019,38,32.3070635,-111.2657455
122293,019,5,32.3099268,-111.2588348
122294,019,18,32.3117039,-111.2630633
122295,019,13,32.3126032,-111.2588306
122296,019,186,32.3024738,-111.2449247
122297,019,78,32.3090083,-111.2475645
122298,019,15,32.3090024,-111.2517274
122299,019,21,32.3126321,-111.2454325
122300,019,17,32.2999464,-111.2544731
122301,019,8,32.312626,-111.251267
122302,019,29,32.3108255,-111.2453131
122303,019,16,32.2981315,-111.2544775
122304,019,16,32.3108237,-111.2512632
122305,019,19,32.3016143,-111.2339401
122306,019,102,32.3027814,-111.2280932
122308,019,50,32.2989735,-111.22028
122309,019,136,32.2953614,-111.2275961
122310,019,26,32.2951977,-111.2339231
122312,019,16,32.3554735,-111.3021019
122316,019,35,32.3569198,-111.2682972
122318,019,13,32.312623,-111.2494511
122319,019,26,32.3126227,-111.2477932
122320,019,16,32.3108266,-111.2476793
122321,019,26,32.3108232,-111.2494533
122323,019,19,32.3236913,-111.2236999
122324,019,55,32.3222277,-111.2249245
122325,019,39,32.3236913,-111.2287232
122326,019,46,32.3236837,-111.232883
122327,019,51,32.3219123,-111.2289395
122328,019,50,32.3219129,-111.2332218
122329,019,20,32.319899,-111.2330982
122330,019,28,32.319909,-111.2363329
122331,019,23,32.3199122,-111.2384654
122332,019,35,32.319919,-111.2416851
122333,019,82,32.31904,-111.2530358
122334,019,64,32.3180801,-111.2480156
122335,019,40,32.3144495,-111.2501409
122336,019,20,32.3162603,-111.2501538
122337,019,32,32.3195981,-111.2256897
122338,019,94,32.3163122,-111.2233821
122339,019,58,32.3189804,-111.2197951
122340,019,26,32.3181029,-111.2416672
122341,019,29,32.318099,-111.2384696
122342,019,13,32.3181022,-111.2363383
122343,019,37,32.3180967,-111.2331193
122344,019,49,32.3189951,-111.2288915
122345,019,22,32.3153755,-111.2363468
122346,019,35,32.3153688,-111.2384785
122347,019,8,32.315377,-111.2405903
122348,019,14,32.3153674,-111.242748
122349,019,36,32.3153635,-111.2459691
122350,019,11,32.3153628,-111.229763
122351,019,42,32.3153873,-111.2331523
122352,019,392,32.3424815,-111.2266621
122353,019,20,32.3410809,-111.2194472
122354,019,27,32.3455567,-111.2180921
122355,019,6,32.335945100000004,-111.2195097
122356,019,9,32.3432126,-111.2194627
122357,019,229,32.3282821,-111.2395413
122358,019,5,32.3294812,-111.2363261
122359,019,38,32.3262352,-111.2283166
122360,019,16,32.3298697,-111.2251182
122361,019,23,32.3304976,-111.2379195
122362,019,33,32.3299082,-111.2261665
122363,019,77,32.3262501,-111.2325975
122364,019,44,32.3298804,-111.2277839
122365,019,29,32.3344111,-111.2235125
122366,019,14,32.33439,-111.2215799
122367,019,18,32.3343656,-111.2200525
122368,019,27,32.3344144,-111.2181621
122369,019,39,32.3307748,-111.220226
122370,019,14,32.3326079,-111.2235235
122371,019,32,32.3298859,-111.2235237
122372,019,16,32.3262697,-111.2235164
122373,019,23,32.3262614,-111.2256295
122374,019,58,32.3249835,-111.2205959
122375,019,24,32.3222848,-111.2192463
122376,019,630,32.359786,-111.1127445
122377,019,47,32.3632801,-111.1136444
122378,019,81,32.3607862,-111.1130735
122379,019,30,32.3575195,-111.111573
122380,019,49,32.3634364,-111.1172441
122381,019,94,32.356494,-111.1085925
122382,019,54,32.3579535,-111.1104127
122383,019,92,32.3615617,-111.11344
122384,019,83,32.3610808,-111.1156473
122385,019,59,32.3644159,-111.1164695
122386,019,210,32.3635959,-111.1149944
122387,019,32,32.3589541,-111.1098515
122388,019,79,32.3621845,-111.1140577
122389,019,85,32.3590962,-111.1109635
122394,019,11,32.3448993,-111.0856683
122398,019,403,32.3537258,-111.1060665
122399,019,73,32.3516388,-111.1029576
122400,019,51,32.3531719,-111.1026302
122401,019,299,32.3513626,-111.0988521
122402,019,52,32.3543314,-111.1044276
122403,019,45,32.3521232,-111.1056437
122404,019,53,32.3512901,-111.1017639
122405,019,46,32.3526923,-111.1016087
122408,019,15,32.3391552,-111.0707287
122409,019,151,32.3300634,-111.1099788
122410,019,47,32.3265246,-111.1021903
122411,019,6,32.3276989,-111.1032949
122412,019,14,32.3168517,-111.1029104
122413,019,15,32.3214094,-111.117205
122414,019,25,32.3203704,-111.1216446
122415,019,19,32.2782697,-111.1511862
122416,019,16,32.2668713,-111.109045
122417,019,13,32.2607679,-111.1004748
122420,019,16,32.288941,-111.1207997
122421,019,14,32.3103805,-111.115928
122422,019,19,32.2787528,-111.1198705
122424,019,18,32.3213652,-111.1074995
122425,019,82,32.310875,-111.0916979
122426,019,26,32.314347,-111.0927668
122427,019,21,32.3069048,-111.092647
122428,019,57,32.3047229,-111.1011613
122429,019,21,32.30337,-111.1112406
122430,019,6,32.301833,-111.1090161
122431,019,23,32.3002735,-111.1029012
122432,019,64,32.3014506,-111.0926431
122433,019,10,32.2971,-111.0951517
122435,019,402,32.2565535,-111.0745518
122436,019,6,32.2632975,-111.082562
122437,019,33,32.261514,-111.074067
122438,019,21,32.2682093,-111.0772012
122439,019,25,32.243227,-111.0723858
122440,019,26,32.2437755,-111.06412159999999
122441,019,23,32.2693117,-111.065853
122443,019,134,32.2786792,-111.1094061
122444,019,72,32.2934885,-111.1021036
122445,019,71,32.2932187,-111.0921305
122446,019,89,32.2405709,-111.0728525
122448,019,123,32.2379582,-111.1261868
122450,019,14,32.2336951,-111.0857307
122451,019,126,32.2324636,-111.0740785
122452,019,20,32.2666507,-111.0995999
122453,019,8,32.2917532,-111.1141958
122454,019,658,32.2810228,-111.0793628
122455,019,76,32.2871519,-111.0800356
122456,019,89,32.2912518,-111.0751687
122457,019,61,32.2818733,-111.0711292
122458,019,50,32.2822391,-111.0754706
122459,019,35,32.2885499,-111.0821777
122460,019,62,32.2915194,-111.0718519
122461,019,25,32.2828992,-111.0815284
122462,019,132,32.2864229,-111.0754533
122463,019,32,32.2807355,-111.0998374
122464,019,50,32.2727496,-111.0682382
122465,019,17,32.2710418,-111.0768182
122466,019,24,32.2852532,-111.0727305
122475,019,51,32.4566908,-111.213189
122477,019,18,32.4474534,-111.1981301
122480,019,49,32.4515774,-111.2146687
122481,019,65,32.4548214,-111.2158619
122482,019,48,32.4548993,-111.2145783
122484,019,158,32.4496718,-111.2255332
122485,019,14,32.4496309,-111.2426567
122486,019,8,32.4569362,-111.2426465
122487,019,45,32.4572229,-111.2594337
122488,019,21,32.4550842,-111.263722
122491,019,40,32.4502025,-111.2608217
122492,019,39,32.4576382,-111.2719373
122494,019,24,32.4396305,-111.2412956
122497,019,4,32.4319759,-111.2864608
122498,019,5,32.4152149,-111.2987454
122499,019,18,32.406067,-111.286664
122501,019,12,32.4257656,-111.2673175
122502,019,58,32.4309099,-111.2676792
122503,019,46,32.4304155,-111.2631217
122504,019,67,32.4321571,-111.2690167
122505,019,66,32.4314105,-111.2656889
122507,019,14,32.42501,-111.2429589
122508,019,466,32.4185835,-111.2410548
122511,019,3,32.3993938,-111.2484895
122512,019,361,32.4428048,-111.2286887
122513,019,40,32.4393805,-111.2289279
122515,019,108,32.4427759,-111.2072514
122516,019,46,32.4411965,-111.2161488
122517,019,86,32.4402024,-111.2127937
122518,019,46,32.4394537,-111.2156797
122519,019,12,32.4420927,-111.2124465
122520,019,42,32.442172,-111.2149091
122523,019,197,32.4511017,-111.2104539
122524,019,43,32.4480907,-111.2145275
122525,019,20,32.4470055,-111.2163925
122526,019,28,32.4465818,-111.2162499
122527,019,132,32.4405288,-111.2238841
122528,019,42,32.4407526,-111.2228913
122529,019,66,32.4419105,-111.222587
