id,county,pp_total,lat,long
56790,041,30,38.9262271,-111.9316125
56791,035,259,40.5355726,-112.0248392
56792,035,181,40.4991641,-112.0473706
56793,035,69,40.5106995,-112.0225184
56794,035,114,40.6328946,-112.0364482
56795,019,22,38.5460463,-109.4947123
56797,035,85,40.6679827,-111.8973193
56799,035,24,40.5662738,-111.8085889
56800,041,3,39.0069657,-111.8612506
56801,049,41,40.0247143,-111.6573523
56802,049,116,40.3800791,-111.7832085
56803,049,126,40.2940608,-111.6399468
56804,041,12,38.701567,-112.0596533
56805,041,6,38.645468,-112.1224366
56806,041,33,38.6845814,-112.1456379
56811,049,126,40.0126229,-111.6541063
56812,049,17,40.262881,-112.0789286
56813,049,14,40.0291191,-111.7913407
56814,049,40,40.4421901,-111.8870508
56815,049,118,40.0352127,-111.7101381
56816,049,63,40.2909799,-111.8812288
56817,041,73,38.7590583,-112.0910421
56818,041,4,38.6053387,-112.0959535
56820,019,38,38.5750342,-109.5594376
56822,019,13,38.5572304,-109.5334157
56825,039,15,39.6586773,-111.4250661
56826,049,19,40.0621739,-111.7648232
56830,015,17,39.2095742,-111.0149689
56831,035,44,40.7555884,-111.8771257
56834,039,39,39.5256082,-111.577189
56835,039,35,39.2661366,-111.6323023
56836,039,10,39.2633993,-111.6480531
56839,057,76,41.1804765,-112.0241911
56840,057,25,41.2880161,-111.9815455
56841,057,196,41.1560679,-111.9338539
56842,057,27,41.2582002,-111.7643588
56843,057,46,41.2297333,-112.031352
56844,057,33,41.1952812,-112.0276719
56845,057,6,41.1637218,-112.1079995
56846,057,242,41.1733877,-111.9798477
56848,057,57,41.1779139,-112.0047348
56849,057,19,41.2156761,-111.9401556
56850,057,8,41.1793242,-112.0206394
56851,057,22,41.3465844,-111.9892871
56852,049,118,40.2383678,-111.6490986
56853,049,62,40.1156012,-111.643582
56854,049,207,40.1172331,-111.6299697
56855,041,15,38.7625006,-111.9894692
56856,049,75,40.24616,-111.6579735
56857,007,9,39.6486171,-110.8799188
56858,015,62,39.2256531,-111.0184997
56859,015,17,39.3074098,-110.9495858
56860,015,4,38.9886602,-110.1447675
56861,057,27,41.1902669,-111.9528146
56862,057,17,41.2345751,-112.0400898
56865,037,6,38.4450489,-109.3315017
56866,037,3,37.28888,-109.2482255
56867,037,17,37.0355319,-110.3129657
56868,037,116,37.6201874,-109.4866607
56871,037,13,38.3251453,-109.3781118
56874,037,6,37.6060843,-109.4781723
56875,041,53,38.8345723,-111.9721771
56877,017,47,37.7701126,-111.5906539
56882,025,24,37.0540261,-112.5329555
56893,045,20,40.4492937,-112.3591348
56894,045,17,40.4504772,-112.3608273
56895,045,212,40.5620932,-112.2866212
56898,023,7,39.796394,-111.8260992
56901,023,7,39.8070342,-111.8579892
56903,035,138,40.743777,-111.8785788
56904,041,31,38.6310946,-112.1246973
56906,049,28,40.3904654,-111.9122826
56912,015,97,39.2353501,-111.0507837
56916,037,6,37.0216506,-109.3407191
56917,039,60,39.5658698,-111.4076886
56918,039,17,39.4706934,-111.5006952
56921,025,1,37.296674,-112.0500673
56922,023,47,39.7209404,-111.8351429
56923,025,6,37.0412071,-112.5119521
56924,037,3,37.0342697,-109.3670277
56926,039,2,39.4802331,-111.4897013
56928,039,7,39.6257195,-111.4422527
56929,039,9,39.5455682,-111.6518574
56931,045,112,40.6133585,-112.2672025
56934,045,26,40.7386954,-114.0341786
56935,011,147,41.0503342,-111.9841735
56936,011,64,40.9192404,-111.8748437
56937,011,9,40.8837361,-111.91024
56938,011,146,41.0952111,-112.0611046
56940,011,95,41.1401489,-111.9672075
56941,011,137,41.1404902,-112.0767549
56942,011,34,40.8743071,-111.9044745
56943,011,71,40.9393266,-111.8863649
56944,011,35,40.9341291,-111.8749957
56949,039,6,39.6336027,-111.4321523
56956,045,68,40.6491024,-112.3025367
56957,037,1,37.1077292,-109.1718685
56960,037,4,37.2908909,-109.1406811
56964,037,3,37.9061344,-109.3305608
56966,035,82,40.7168516,-111.849608
56967,035,85,40.6334642,-111.8568603
56968,035,88,40.6282932,-111.8488929
56969,035,23,40.6408536,-111.8670109
56970,035,111,40.6170257,-111.9464909
56971,035,57,40.6978969,-111.8697018
56972,057,38,41.2235646,-111.9947506
56973,057,184,41.1706871,-112.0590333
56976,035,51,40.6466807,-111.9041981
56977,035,169,40.6156565,-112.011549
56978,035,124,40.6607401,-111.8510455
56979,035,193,40.681045,-111.8680101
56980,035,61,40.636858,-111.9424939
56981,035,43,40.5925501,-111.9311709
56982,035,109,40.53266,-111.852251
56983,035,43,40.6158692,-111.8567289
56984,035,31,40.6100788,-111.841972
56985,035,78,40.6507884,-111.8305827
56986,035,110,40.6652753,-111.9654397
56987,035,74,40.5583169,-111.9590371
56988,035,92,40.6684507,-111.9931937
56990,035,135,40.708519,-111.9546715
56991,025,1,37.4348419,-112.52029
56992,057,123,41.2210527,-112.0005539
56994,057,55,41.3221596,-111.954372
56995,057,74,41.1537021,-112.0523208
56996,057,51,41.2970801,-111.9714239
56997,057,107,41.1440873,-111.9101255
56998,057,34,41.2959605,-112.0872691
56999,057,71,41.1990046,-112.0378764
57000,013,12,40.491166,-110.0152802
57001,057,40,41.2049052,-111.9440481
57002,057,93,41.2193918,-111.9544617
57003,057,97,41.255455,-111.9458079
57004,057,38,41.1754215,-112.0697865
57005,057,157,41.192821,-112.0390365
57006,057,52,41.1768707,-112.0953116
57007,057,104,41.3243163,-111.9691521
57008,057,21,41.2940372,-111.9421874
57009,057,21,41.3380344,-111.8278817
57010,057,31,41.2174978,-111.9691334
57011,057,27,41.1694438,-112.0026597
57012,057,36,41.2903925,-111.9801294
57013,057,53,41.2745292,-111.9519237
57014,057,151,41.2420258,-111.9741959
57016,013,18,40.1792303,-110.1407522
57018,011,67,40.8975287,-111.8678908
57020,011,12,41.1432691,-112.1352308
57021,011,79,40.8967008,-111.8621413
57022,011,103,41.1232269,-112.0541348
57023,011,63,41.1129434,-112.0483718
57024,011,149,40.897509,-111.8748936
57025,011,20,40.8888575,-111.881827
57026,011,114,40.8878248,-111.8818258
57028,035,87,40.5039001,-111.9661098
57031,035,98,40.7015856,-112.0422844
57032,035,159,40.7056666,-112.0610432
57033,035,43,40.6974519,-112.0726643
57034,035,73,40.6490926,-112.0223616
57035,035,21,40.7050313,-111.856341
57036,035,73,40.6146557,-111.8260336
57038,037,3,37.2117257,-109.6273525
57042,037,16,38.4628716,-109.3990939
57047,031,4,38.2075595,-112.1882852
57048,035,46,40.6616686,-111.8257381
57049,035,187,40.7639157,-111.8810704
57050,035,118,40.534479,-111.8634556
57051,035,200,40.6924196,-111.81886
57058,013,88,40.3480045,-110.2574226
57059,013,26,40.3778981,-110.1346904
57062,045,24,40.6208227,-112.2883191
57063,045,146,40.6491297,-112.2930508
57065,045,75,40.5383759,-112.279741
57066,049,113,40.403619,-111.8612595
57067,035,26,40.6432405,-111.8338245
57068,035,123,40.6429746,-111.8202328
57070,035,46,40.5898504,-111.850369
57071,035,12,40.6019042,-111.8528059
57072,035,30,40.5948989,-111.8189803
57073,035,63,40.6804886,-111.8131179
57074,035,75,40.6316021,-111.8970837
57075,035,11,40.7573856,-111.8982384
57076,035,702,40.6082785,-111.8884771
57077,035,246,40.627613,-111.8516141
57078,035,26,40.5669711,-111.937397
57079,045,5,40.4657782,-112.5581189
57080,045,4,40.728661,-114.036131
57082,051,3,40.529957,-111.5074968
57085,035,64,40.676252,-112.0347783
57086,035,18,40.5779941,-112.0191755
57087,035,31,40.7813236,-111.8708106
57088,005,85,41.9830237,-111.8860675
57089,005,54,41.7230234,-111.8115707
57091,043,11,40.642327,-111.2797118
57092,043,66,40.6966168,-111.5532407
57096,035,194,40.7952746,-111.9456435
57099,027,25,39.3581616,-112.5775067
57102,001,9,38.3912176,-113.0137103
57105,003,2,41.5131794,-112.0516348
57107,035,41,40.7055416,-111.9400284
57108,035,67,40.5615812,-111.8748251
57109,035,33,40.7806553,-111.8934321
57110,035,134,40.5422802,-111.9315216
57111,035,8,40.5906327,-111.8902451
57112,035,104,40.5262581,-111.9461607
57113,003,44,41.5138453,-112.0148908
57114,003,2,41.5524267,-112.1346526
57116,003,16,41.7264056,-112.1288632
57118,003,9,41.928673,-112.1853819
57120,005,58,41.7999544,-111.8085272
57121,005,94,41.7455054,-111.8306618
57122,001,13,38.3933707,-113.0149576
57128,045,55,40.5413246,-112.3123583
57129,045,33,40.5227403,-112.2730568
57132,045,7,40.3391259,-112.702079
57133,035,31,40.4939468,-112.0489938
57134,035,76,40.7001435,-112.0980783
57135,035,15,40.7308562,-111.6389138
57136,035,38,40.7776072,-111.9276542
57137,035,42,40.5098655,-111.8804651
57138,035,127,40.5776797,-111.9144356
57139,035,103,40.6301834,-112.0154367
57140,035,65,40.5822074,-111.8365821
57141,035,72,40.5743513,-111.8339807
57142,035,28,40.5861471,-111.8338141
57143,035,39,40.6886774,-111.987137
57144,035,30,40.6292797,-111.9092371
57145,035,26,40.5838633,-111.6532221
57146,035,238,40.7573879,-111.8953786
57148,035,116,40.5460778,-111.8541851
57150,035,82,40.6706596,-111.8815943
57151,035,67,40.7440547,-111.8896432
57152,035,85,40.6263519,-111.8308916
57153,035,93,40.686024,-111.8841456
57154,035,36,40.6776479,-111.8836533
57155,035,25,40.6992148,-111.8774271
57156,035,46,40.6947544,-111.8420131
57157,035,41,40.5013456,-112.0090007
57158,035,206,40.6515829,-111.8865554
57159,035,60,40.7330206,-111.8638944
57160,035,38,40.6838778,-111.8552828
57161,035,267,40.6547643,-111.9842469
57162,035,47,40.6526839,-111.869468
57164,053,69,37.1787827,-113.2909628
57166,053,171,37.1260098,-113.5457843
57169,053,37,37.1321262,-113.5090255
57175,053,97,37.1326007,-113.5245909
57176,053,43,37.0744855,-113.5081069
57177,053,16,37.1204119,-113.6548572
57179,053,93,37.1022409,-113.5801667
57180,053,101,37.114192,-113.5928481
57181,021,6,37.8204398,-113.8464323
57186,053,56,37.1040724,-113.548141
57187,053,137,37.0868723,-113.4871063
57188,053,10,37.1516331,-113.6295959
57189,053,56,37.1013324,-113.4929816
57190,053,27,37.1180217,-113.6305163
57194,053,4,37.0256434,-113.6216287
57195,049,77,40.3855226,-111.9108052
57196,049,16,40.2755582,-112.0842852
57198,035,207,40.6348288,-112.0391697
57200,021,4,37.9902215,-113.2377777
57201,021,41,37.6817041,-113.1370925
57203,021,57,37.7671328,-113.025794
57204,021,11,37.6697214,-113.5480958
57208,001,8,38.4006091,-113.0105736
57212,021,87,37.6574542,-113.1433892
57213,003,14,41.8833488,-112.6885043
57214,003,13,41.815211,-112.1253607
57215,003,26,41.4971935,-112.0168112
57216,003,8,41.860755,-112.167782
57218,035,130,40.6022233,-111.8608522
57219,035,72,40.6603446,-111.9348269
57220,035,27,40.6363476,-111.6197105
57221,035,54,40.6743533,-111.8179258
57222,035,57,40.7507776,-111.9227346
57223,035,46,40.5932546,-111.8470291
57224,035,241,40.4946213,-111.8630773
57225,035,84,40.5743738,-112.0121147
57226,035,66,40.6101447,-112.0137246
57229,035,55,40.5445662,-111.9198565
57230,035,99,40.6208883,-111.9307497
57231,035,67,40.5752326,-111.8673115
57232,035,59,40.5482319,-111.9048282
57233,035,132,40.7016106,-111.873743
57235,035,97,40.6758422,-111.9626395
57236,035,46,40.7381779,-111.8810532
57237,035,78,40.6858589,-111.8492876
57238,035,31,40.7751031,-111.9366126
57240,035,17,40.511792,-112.0184555
57241,035,5,40.6196389,-111.9921365
57242,035,97,40.5616252,-111.8637815
57243,035,16,40.5742403,-111.8994763
57248,053,103,37.251725,-113.6161619
57250,021,15,37.6849004,-113.6091301
57251,021,54,37.7715304,-113.0294207
57252,021,129,37.6721345,-113.055657
57253,021,128,37.7151487,-113.0497672
57257,009,9,40.9785139,-109.6620172
57259,049,237,40.3114652,-111.8971032
57261,035,29,40.7033332,-111.7914778
57262,035,66,40.5458653,-111.8807786
57263,035,57,40.7191109,-111.8290994
57266,049,96,40.1107869,-111.6190307
57267,049,50,40.1232192,-111.6051487
57269,003,11,41.6439138,-112.3215869
57271,049,157,40.3707192,-111.7899174
57272,049,56,40.3836376,-111.7382036
57273,053,205,37.1253524,-113.640558
57274,053,7,37.4142575,-113.623525
57275,021,67,37.7067025,-113.0693565
57276,021,19,37.6583493,-113.0794953
57277,049,89,39.9570295,-111.7836453
57278,049,3,40.3788696,-111.7205859
57279,049,85,40.2243687,-111.670667
57280,049,54,40.2397802,-111.6735757
57281,049,73,40.2410683,-111.6683443
57282,049,132,40.3888658,-111.7832829
57284,049,34,40.3281115,-111.7212876
57285,049,34,39.9704136,-111.8202236
57286,049,42,40.1033268,-111.652199
57287,005,8,41.5381642,-111.8008283
57288,005,344,41.7416814,-111.8180236
57289,005,73,41.630690800000004,-111.8698495
57290,005,31,41.6350364,-111.8630941
57292,005,14,41.9001201,-111.8123339
57293,049,21,40.2931931,-111.8747367
57294,049,47,40.3564781,-111.7219898
57296,033,12,41.9288673,-111.4310385
57297,049,20,40.3876264,-111.8676765
57299,001,17,38.2712975,-112.6107159
57300,001,8,38.218336,-112.9505323
57304,051,438,40.5007643,-111.3842013
57310,043,200,40.7251243,-111.5039483
57311,005,22,41.8468637,-111.8116014
57312,005,32,41.7252075,-111.8214448
57313,043,2,40.7233367,-111.4678247
57314,049,90,40.3501507,-111.9150669
57315,049,44,40.3763438,-111.8072512
57316,049,77,40.3071055,-112.0087651
57317,049,41,40.0291786,-111.6455064
57319,049,412,40.297742,-111.7188454
57320,049,213,40.4157142,-111.8563067
57321,049,154,40.3018733,-112.0025232
57322,049,30,40.4198489,-111.9065865
57323,043,183,40.901695,-111.3861104
57324,043,3,40.6231443,-111.500264
57325,005,29,41.8087711,-111.9194385
57328,029,8,41.1100857,-111.7701726
57329,043,50,40.6729687,-111.5023428
57330,043,108,40.6702809,-111.5090388
57331,005,80,41.7246405,-111.8451955
57332,051,78,40.5162234,-111.4216774
57333,051,57,40.4889436,-111.4772742
57334,051,101,40.4877146,-111.3428158
57335,051,1,40.4541845,-111.2258285
57337,051,33,40.507041,-111.4161034
57339,053,34,37.3837767,-113.5040898
57342,005,4,41.5696204,-111.8299371
57343,005,22,41.9257272,-111.7854547
57345,043,61,40.7254821,-111.5318624
57346,005,40,41.8356033,-111.8396938
57347,003,76,41.5179105,-112.0195361
57349,003,22,41.7976985,-113.3453581
57350,043,25,40.7107875,-111.5468331
57351,043,62,40.7178567,-111.2984361
57352,053,12,37.0796681,-113.4968656
57353,053,6,37.1844348,-113.6974308
57354,021,141,37.6746382,-113.0862899
57355,021,2,37.7180137,-113.5907612
57356,053,54,37.1092378,-113.5213276
57357,053,23,37.0022702,-113.5149112
57360,053,53,37.0979466,-113.5173217
57362,053,2,37.4669741,-113.6694959
57363,053,114,37.0988301,-113.5738009
57364,053,37,37.0799666,-113.5074465
57365,053,8,37.4198487,-113.2519224
57367,027,26,38.9590908,-112.3222394
57368,027,6,39.4010775,-112.3274635
57371,003,47,41.4632498,-112.0314943
57373,003,56,41.521912,-112.0210501
57374,003,65,41.5092821,-112.0181652
57375,003,64,41.6257011,-112.0766996
57376,003,3,41.5511877,-112.1097903
57377,005,12,41.8125926,-111.9385379
57378,005,3,41.502637,-111.7722757
57379,051,13,40.4905254,-111.4191989
57383,051,114,40.5038554,-111.397467
57385,021,58,37.7600421,-113.0307356
57388,053,19,37.2424312,-113.3414899
57389,053,241,37.0706996,-113.6067936
57391,053,20,37.1111072,-113.5181798
57392,053,53,37.1333161,-113.6183127
57393,053,37,37.2019927,-113.268824
57394,053,49,37.1511938,-113.5259875
57395,053,27,37.2248904,-113.2787284
57398,027,12,39.3300478,-112.6683348
57400,021,21,37.7656859,-113.0353581
57401,021,39,37.7288524,-113.0661354
57402,021,18,37.8029577,-113.0448245
57407,035,162,40.5494429,-111.8141641
57408,035,174,40.5652273,-112.0074452
57409,035,14,40.5648455,-111.9144359
57410,035,67,40.492022,-112.0356755
57411,035,195,40.6856031,-112.0683599
57413,035,39,40.4939355,-112.0305396
57414,035,141,40.5476564,-111.9317891
57415,035,39,40.4943655,-112.0496012
57417,047,8,40.5002277,-109.875067
57418,047,10,40.3464635,-109.9153912
57420,049,75,40.3879988,-111.8089122
57421,049,19,40.3209185,-112.103204
57422,049,61,40.3862571,-111.9793388
57423,049,51,40.3903026,-111.8903407
57424,049,102,40.2168061,-111.632059
57425,049,51,40.3529389,-111.9106518
57426,049,73,40.4848875,-111.8244198
57427,049,66,40.0479025,-111.654764
57428,041,37,38.775801800000004,-112.0767485
57429,049,94,40.4125341,-111.800156
57430,049,41,40.3739369,-112.0134597
57431,049,64,40.1764378,-111.6084665
57434,049,54,40.2289924,-111.6491359
57435,049,12,40.1018449,-111.6990254
57436,049,48,40.113045,-111.6398319
57437,049,62,40.111765,-111.6398396
57438,049,179,40.3247128,-111.7195847
57442,023,21,39.555216,-111.8666934
57444,049,94,40.3808616,-111.875036
57446,049,77,40.2662113,-111.6842711
57449,049,70,40.2302894,-111.645373
57450,049,81,40.2263531,-111.6473476
57451,049,72,40.2228402,-111.6402294
57452,049,63,40.1091163,-111.6504416
57457,041,9,38.7611326,-111.9894712
57458,049,67,40.3644997,-111.7319207
57460,023,18,39.5606573,-111.8686068
57465,049,56,40.2357919,-111.6683669
57468,025,4,37.4547839,-112.7058784
57470,023,3,39.9549866,-112.1217147
57475,049,140,40.2956639,-111.7086279
57477,049,62,39.9662553,-111.769664
57478,049,243,39.9666976,-111.7795527
57479,047,212,40.4185463,-109.5662497
57481,049,125,40.2952651,-111.6877065
57482,049,8,40.1276246,-111.562796
57483,049,89,40.1141172,-111.592524
57485,049,255,40.0927341,-111.6210726
57486,049,3,40.226824,-111.4745729
57487,049,91,40.4037742,-111.8658134
57488,049,40,40.0309818,-111.6803636
57490,049,100,40.2453126,-111.6714331
57491,049,20,40.3832614,-111.8497825
57492,049,41,40.0517425,-111.7396513
57493,049,28,40.3247997,-111.7089913
57496,047,208,40.4590466,-109.5717516
57500,047,12,40.296784100000004,-109.8919237
57501,049,55,40.2944194,-111.7232603
57502,049,143,40.3352235,-111.927438
57504,049,102,40.0874575,-111.6070873
57505,049,11,39.9699073,-111.7832244
57507,049,70,39.9891268,-111.7885174
57508,049,38,40.2673389,-111.6396074
57509,049,34,40.4315854,-111.7720593
57510,041,32,38.771578,-112.0945377
57511,041,12,38.682249,-112.1496547
57512,017,11,37.9024103,-111.4113668
57515,049,104,40.3895838,-111.9329224
57516,049,7,40.1514037,-111.6090075
57517,049,23,40.383685,-111.8512822
57518,049,82,40.3011685,-111.7365932
57519,041,18,38.9622822,-111.8737213
57521,041,22,38.9582656,-111.8573926
57522,041,7,38.9465367,-111.8698146
57524,041,22,38.7632249,-112.082073
57525,049,73,40.2550053,-111.6385155
57527,049,78,40.2744631,-111.6396741
57528,049,63,40.2485793,-111.6603331
57530,049,101,40.2905039,-111.6774667
57531,047,26,40.457862,-109.5276501
57533,017,18,37.7725746,-111.5952695
57535,055,3,38.3679428,-111.5876938
57538,007,25,39.6049456,-110.7995679
57540,007,11,39.5422993,-110.4216083
57544,049,63,40.0250781,-111.7320516
57545,049,78,40.4256883,-111.7548393
57546,049,54,40.2796545,-111.6982047
57548,007,6,39.527824,-110.7920071
57549,049,11,40.0430633,-111.7345151
57550,049,36,40.2933833,-111.6711181
57551,041,15,38.6285241,-112.2147962
57552,041,10,38.6421866,-112.2020715
57553,049,15,40.1585223,-111.5768726
57554,049,45,40.3602113,-111.7532404
57555,049,27,40.2882004,-111.7360241
57557,049,8,40.3800354,-111.8474113
57558,049,176,40.4266218,-111.8765228
57559,049,25,40.0075572,-111.7960121
57562,039,41,39.6323363,-111.4271633
57563,039,19,39.621854,-111.6329331
57564,039,5,39.6275632,-111.6331665
57565,039,12,39.4830057,-111.4841034
57567,055,16,38.3339515,-111.5558398
57568,055,4,38.3015439,-111.4008911
57570,057,48,41.1679289,-112.0833914
57573,057,29,41.2683609,-111.9765198
57574,057,224,41.1731945,-111.9476717
57575,057,33,41.1433613,-111.922565
57578,057,45,41.1897904,-111.974363
57579,057,44,41.2208649,-111.9468351
57581,037,78,37.8792659,-109.3468635
57582,037,16,37.8747016,-109.3437863
57584,011,61,41.1330204,-112.0426901
57586,011,70,41.0108161,-111.9322607
57587,011,118,40.9221748,-111.8734885
57588,011,80,40.8661612,-111.8362573
